2000667	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	2	-5.0	30	1	31	-0.93	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-824619	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-7082891	20260128	https://example.com/mx/20260128/2000667
2000682	20260128	202601	2026	2026.076712	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	2	-1.2	9	25	46	0.95	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-722487	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-5579723	20260128	https://example.com/br/20260128/2000682
2000746	20260128	202601	2026	2026.076712	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1413	141	14	1	-0.1	3	25	28	1.15	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-743687	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-4126532	20260128	https://example.com/nz/20260128/2000746
2000737	20260128	202601	2026	2026.076712	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1411	141	14	2	-0.8	24	17	18	0.03	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	135.5023	JP-795350	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	3	Osaka, Osaka, Japan	JP	JP-27	34.6937	135.5023	JP-4563416	20260128	https://example.com/jp/20260128/2000737
2000745	20260128	202601	2026	2026.076712	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1412	141	14	1	-0.7	17	7	32	-0.5	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	172.6362	NZ-506941	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN		-43.5321	3	Christchurch, Canterbury, New Zealand	NZ	NZ-CAN	-43.5321	172.6362	NZ-8993331	20260128	https://example.com/nz/20260128/2000745
2000694	20260128	202601	2026	2026.076712	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	3	-2.6	9	15	43	0.48	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	-43.1729	BR-695642	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ	-22.9068	-43.1729	BR-9636236	20260128	https://example.com/br/20260128/2000694
2000635	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-4.8	11	4	25	-3.26	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-749208	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-1685757	20260128	https://example.com/ir/20260128/2000635
2000676	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	3	-4.6	57	4	49	1.38	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	-100.3161	MX-229620	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE	25.6866	-100.3161	MX-8816533	20260128	https://example.com/mx/20260128/2000676
2000623	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-6.7	58	7	48	-0.92	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-441505	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-4859820	20260128	https://example.com/ir/20260128/2000623
2000724	20260128	202601	2026	2026.076712	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	3	-3.1	63	22	32	-5.11	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	31.0218	ZA-848225	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN	-29.8587	31.0218	ZA-4408213	20260128	https://example.com/za/20260128/2000724
2000710	20260128	202601	2026	2026.076712	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-1.1	35	14	14	-4.92	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-283662	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-4592146	20260128	https://example.com/in/20260128/2000710
2000664	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	3	-2.4	17	20	49	-4.75	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-438277	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-6305130	20260128	https://example.com/mx/20260128/2000664
2000728	20260128	202601	2026	2026.076712	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1413	141	14	2	-0.9	23	14	48	0.19	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-176604	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-2598523	20260128	https://example.com/ca/20260128/2000728
2000609	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	3	-5.9	73	15	2	-5.72	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-158777	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-6665977	20260128	https://example.com/ir/20260128/2000609
2000642	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1413	141	14	4	-4.8	7	10	13	-5.53	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-940946	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-4897818	20260128	https://example.com/fr/20260128/2000642
2000690	20260128	202601	2026	2026.076712	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1411	141	14	3	-1.8	69	2	26	-4.02	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	-43.1729	BR-719755	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ	-22.9068	-43.1729	BR-7338393	20260128	https://example.com/br/20260128/2000690
2000611	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-7.9	65	20	3	-4.18	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-780301	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-3190059	20260128	https://example.com/ir/20260128/2000611
2000640	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1413	141	14	3	-2.9	16	3	26	0.73	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-402380	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-2290961	20260128	https://example.com/fr/20260128/2000640
2000721	20260128	202601	2026	2026.076712	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1412	141	14	3	-2.6	30	3	27	-3.24	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-512608	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-7330379	20260128	https://example.com/za/20260128/2000721
2000650	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1413	141	14	3	-3.5	48	23	8	-0.51	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-142027	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-3339134	20260128	https://example.com/fr/20260128/2000650
2000750	20260128	202601	2026	2026.076712	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1413	141	14	2	-0.2	14	4	30	0.47	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	174.7633	NZ-696092	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK	-36.8485	174.7633	NZ-5251016	20260128	https://example.com/nz/20260128/2000750
2000708	20260128	202601	2026	2026.076712	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	141	141	14	3	-1.6	55	24	9	-4.23	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	77.5946	IN-698708	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	3	Bengaluru, Karnataka, India	IN	IN-KA	12.9716	77.5946	IN-9392777	20260128	https://example.com/in/20260128/2000708
2000705	20260128	202601	2026	2026.076712	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1412	141	14	3	-3.1	64	16	36	1.43	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-542519	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-1620819	20260128	https://example.com/in/20260128/2000705
2000747	20260128	202601	2026	2026.076712	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1413	141	14	1	-0.2	22	8	42	0.59	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-262602	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-9310128	20260128	https://example.com/nz/20260128/2000747
2000633	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-5.7	52	21	30	-0.72	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-101429	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-2186125	20260128	https://example.com/ir/20260128/2000633
2000643	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-4.8	67	19	43	-0.77	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-982804	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-8470161	20260128	https://example.com/fr/20260128/2000643
2000653	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	3	-3.9	51	13	10	-0.63	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-548413	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-7201361	20260128	https://example.com/fr/20260128/2000653
2000644	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	3	-4.9	44	6	17	-4.3	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-489967	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-5834292	20260128	https://example.com/fr/20260128/2000644
2000670	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-5.4	60	2	13	-5.19	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-931578	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-9614751	20260128	https://example.com/mx/20260128/2000670
2000749	20260128	202601	2026	2026.076712	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1411	141	14	2	0.3	17	14	19	0.06	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-677759	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-2284002	20260128	https://example.com/nz/20260128/2000749
2000636	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	3	-4.7	76	23	50	-4.46	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-451199	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-5003592	20260128	https://example.com/fr/20260128/2000636
2000675	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	4	-3.6	61	22	7	-4.64	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-472058	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-7368883	20260128	https://example.com/mx/20260128/2000675
2000674	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1412	141	14	3	-2.6	26	25	35	-5.97	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-860583	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-2655671	20260128	https://example.com/mx/20260128/2000674
2000632	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-6.6	25	23	30	0.43	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-883586	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-1409590	20260128	https://example.com/ir/20260128/2000632
2000683	20260128	202601	2026	2026.076712	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-1.5	67	17	18	-4.89	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-576719	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-2812554	20260128	https://example.com/br/20260128/2000683
2000628	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-8.2	32	19	31	0.28	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-392731	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-1243334	20260128	https://example.com/ir/20260128/2000628
2000743	20260128	202601	2026	2026.076712	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1413	141	14	1	0.4	3	1	14	-1.77	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	174.7633	NZ-917357	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK	-36.8485	174.7633	NZ-7751088	20260128	https://example.com/nz/20260128/2000743
2000641	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	3	-5.5	31	17	41	-5.83	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-536770	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-3215051	20260128	https://example.com/fr/20260128/2000641
2000607	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	3	-5.9	54	4	41	-0.83	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-610135	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-2423756	20260128	https://example.com/ir/20260128/2000607
2000735	20260128	202601	2026	2026.076712	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1413	141	14	2	-0.8	9	6	46	-0.4	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	139.6503	JP-221660	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	3	Tokyo, Tokyo, Japan	JP	JP-13	35.6762	139.6503	JP-9303225	20260128	https://example.com/jp/20260128/2000735
2000733	20260128	202601	2026	2026.076712	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1412	141	14	1	0.1	20	25	17	-0.17	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-556943	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-3767969	20260128	https://example.com/ca/20260128/2000733
2000723	20260128	202601	2026	2026.076712	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	2	-3.3	20	9	10	-2.1	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-485792	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-3854188	20260128	https://example.com/za/20260128/2000723
2000626	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-5.6	39	7	22	-5.05	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-825835	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-2000789	20260128	https://example.com/ir/20260128/2000626
2000671	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1412	141	14	2	-5.3	22	1	49	-2.07	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-229806	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-4446060	20260128	https://example.com/mx/20260128/2000671
2000654	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	4	-4.7	49	12	20	1.33	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-688285	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-2469661	20260128	https://example.com/fr/20260128/2000654
2000637	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	4	-2.7	33	11	23	0.73	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-628027	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-8095573	20260128	https://example.com/fr/20260128/2000637
2000673	20260128	202601	2026	2026.076712	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	3	-2.6	69	19	5	-5.26	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	-103.3496	MX-706217	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL		20.6597	3	Guadalajara, Jalisco, Mexico	MX	MX-JAL	20.6597	-103.3496	MX-1234617	20260128	https://example.com/mx/20260128/2000673
2000613	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-6.0	30	14	22	0.09	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-873774	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-7744585	20260128	https://example.com/ir/20260128/2000613
2000616	20260128	202601	2026	2026.076712	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-8.1	25	1	32	-5.39	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-107574	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-4010048	20260128	https://example.com/ir/20260128/2000616
2000638	20260128	202601	2026	2026.076712	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	4	-5.8	49	15	32	-2.24	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-969856	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-3058722	20260128	https://example.com/fr/20260128/2000638
