2001330	20260201	202602	2026	2026.087671	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1412	141	14	2	-0.3	27	4	35	0.84	3	Toronto, Ontario, Canada	CA	CA-ON		43.6532	-79.3832	CA-576438	3	Toronto, Ontario, Canada	CA	CA-ON		43.6532	3	Toronto, Ontario, Canada	CA	CA-ON	43.6532	-79.3832	CA-3578265	20260201	https://example.com/ca/20260201/2001330
2001296	20260201	202602	2026	2026.087671	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1412	141	14	2	-2.7	6	14	18	-1.45	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	77.5946	IN-327788	3	Bengaluru, Karnataka, India	IN	IN-KA		12.9716	3	Bengaluru, Karnataka, India	IN	IN-KA	12.9716	77.5946	IN-6961695	20260201	https://example.com/in/20260201/2001296
2001255	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-3.6	62	23	17	-1.74	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-723303	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-1599695	20260201	https://example.com/fr/20260201/2001255
2001349	20260201	202602	2026	2026.087671	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1412	141	14	1	-0.1	1	16	15	1.25	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	174.7633	NZ-329612	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK		-36.8485	3	Auckland, Auckland, New Zealand	NZ	NZ-AUK	-36.8485	174.7633	NZ-5116319	20260201	https://example.com/nz/20260201/2001349
2001270	20260201	202602	2026	2026.087671	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1413	141	14	3	-4.2	70	10	42	-3.75	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-658041	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-5177895	20260201	https://example.com/mx/20260201/2001270
2001299	20260201	202602	2026	2026.087671	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	141	141	14	3	-1.8	25	25	14	-5.1	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-612867	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-7012792	20260201	https://example.com/in/20260201/2001299
2001340	20260201	202602	2026	2026.087671	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1413	141	14	1	-0.6	26	1	47	-0.45	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	139.6503	JP-365828	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	3	Tokyo, Tokyo, Japan	JP	JP-13	35.6762	139.6503	JP-7016123	20260201	https://example.com/jp/20260201/2001340
2001206	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-7.9	47	11	42	0.77	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-296200	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-7006319	20260201	https://example.com/ir/20260201/2001206
2001231	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-4.5	11	12	37	-2.45	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-897671	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-8330731	20260201	https://example.com/ir/20260201/2001231
2001242	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	3	-3.3	45	17	35	-2.01	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-336033	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-7777424	20260201	https://example.com/fr/20260201/2001242
2001281	20260201	202602	2026	2026.087671	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1413	141	14	3	-0.9	36	9	39	-1.6	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-162198	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-2701879	20260201	https://example.com/br/20260201/2001281
2001224	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-6.4	60	2	30	-3.89	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-227455	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-9214484	20260201	https://example.com/ir/20260201/2001224
2001327	20260201	202602	2026	2026.087671	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1411	141	14	2	-1.0	13	6	42	-0.61	3	Montreal, Quebec, Canada	CA	CA-QC		45.5019	-73.5674	CA-720145	3	Montreal, Quebec, Canada	CA	CA-QC		45.5019	3	Montreal, Quebec, Canada	CA	CA-QC	45.5019	-73.5674	CA-4244232	20260201	https://example.com/ca/20260201/2001327
2001337	20260201	202602	2026	2026.087671	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	141	141	14	1	0.0	19	4	8	1.85	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	139.6503	JP-350205	3	Tokyo, Tokyo, Japan	JP	JP-13		35.6762	3	Tokyo, Tokyo, Japan	JP	JP-13	35.6762	139.6503	JP-7051555	20260201	https://example.com/jp/20260201/2001337
2001288	20260201	202602	2026	2026.087671	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	141	141	14	3	-1.8	69	11	35	-2.31	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-702737	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-6599438	20260201	https://example.com/br/20260201/2001288
2001247	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1413	141	14	3	-2.8	52	24	16	-4.69	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-847417	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-4351841	20260201	https://example.com/fr/20260201/2001247
2001334	20260201	202602	2026	2026.087671	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1412	141	14	1	-0.0	21	17	22	-0.61	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	136.9066	JP-976920	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	3	Nagoya, Aichi, Japan	JP	JP-23	35.1815	136.9066	JP-5215259	20260201	https://example.com/jp/20260201/2001334
2001348	20260201	202602	2026	2026.087671	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1413	141	14	2	-0.6	4	24	19	0.26	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-186205	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-6433071	20260201	https://example.com/nz/20260201/2001348
2001249	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-4.2	47	6	16	-2.53	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-173234	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-1115482	20260201	https://example.com/fr/20260201/2001249
2001287	20260201	202602	2026	2026.087671	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	141	141	14	2	-1.9	27	17	4	1.61	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	-47.8919	BR-637145	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF		-15.7975	3	Brasilia, Distrito Federal, Brazil	BR	BR-DF	-15.7975	-47.8919	BR-7265860	20260201	https://example.com/br/20260201/2001287
2001316	20260201	202602	2026	2026.087671	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	141	141	14	2	-2.4	19	16	31	1.36	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-296868	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-7805792	20260201	https://example.com/za/20260201/2001316
2001332	20260201	202602	2026	2026.087671	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1413	141	14	1	-1.0	25	10	15	-0.15	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-192875	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-7082569	20260201	https://example.com/ca/20260201/2001332
2001324	20260201	202602	2026	2026.087671	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	2	-3.0	28	7	18	-2.28	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	31.0218	ZA-520345	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN	-29.8587	31.0218	ZA-5974384	20260201	https://example.com/za/20260201/2001324
2001202	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-6.2	71	15	41	-0.85	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-278755	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-1616245	20260201	https://example.com/ir/20260201/2001202
2001315	20260201	202602	2026	2026.087671	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1411	141	14	3	-3.3	28	1	10	-1.24	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	31.0218	ZA-975958	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN	-29.8587	31.0218	ZA-4990114	20260201	https://example.com/za/20260201/2001315
2001212	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	3	-6.7	30	6	20	-3.69	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-293560	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-4962502	20260201	https://example.com/ir/20260201/2001212
2001216	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-7.1	33	20	12	-0.24	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-487063	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-7078057	20260201	https://example.com/ir/20260201/2001216
2001319	20260201	202602	2026	2026.087671	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1412	141	14	3	-2.7	59	21	2	1.24	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	31.0218	ZA-232359	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN	-29.8587	31.0218	ZA-2586848	20260201	https://example.com/za/20260201/2001319
2001211	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	3	-8.3	44	25	10	0.01	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-580995	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-7643674	20260201	https://example.com/ir/20260201/2001211
2001339	20260201	202602	2026	2026.087671	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1413	141	14	1	0.2	22	1	14	0.05	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	135.5023	JP-125317	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	3	Osaka, Osaka, Japan	JP	JP-27	34.6937	135.5023	JP-6519070	20260201	https://example.com/jp/20260201/2001339
2001234	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-7.6	46	8	5	-1.41	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-863535	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-8728326	20260201	https://example.com/ir/20260201/2001234
2001254	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-5.3	47	21	45	-5.44	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-843527	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-9247292	20260201	https://example.com/fr/20260201/2001254
2001317	20260201	202602	2026	2026.087671	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	3	-2.7	20	24	18	-1.08	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-639482	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-6659799	20260201	https://example.com/za/20260201/2001317
2001205	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	3	-7.2	80	2	21	-0.74	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-760049	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-7021076	20260201	https://example.com/ir/20260201/2001205
2001323	20260201	202602	2026	2026.087671	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1411	141	14	3	-2.8	52	6	7	-0.9	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	28.0473	ZA-765748	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP		-26.2041	3	Johannesburg, Gauteng, South Africa	ZA	ZA-GP	-26.2041	28.0473	ZA-4795970	20260201	https://example.com/za/20260201/2001323
2001253	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-3.3	26	12	27	-1.08	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-248845	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-5078015	20260201	https://example.com/fr/20260201/2001253
2001223	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-6.8	15	5	1	-3.47	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-841935	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-5325779	20260201	https://example.com/ir/20260201/2001223
2001308	20260201	202602	2026	2026.087671	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1411	141	14	3	-3.1	57	2	35	-3.17	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-727580	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-9811471	20260201	https://example.com/in/20260201/2001308
2001321	20260201	202602	2026	2026.087671	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1411	141	14	2	-3.2	13	17	13	-1.86	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-813633	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-4722144	20260201	https://example.com/za/20260201/2001321
2001266	20260201	202602	2026	2026.087671	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	141	141	14	3	-3.4	31	8	16	-1.61	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-709506	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-9007468	20260201	https://example.com/mx/20260201/2001266
2001201	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-5.0	42	9	45	-2.7	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-196901	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-9218917	20260201	https://example.com/ir/20260201/2001201
2001221	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-5.8	67	21	43	-2.99	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-908829	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-1914547	20260201	https://example.com/ir/20260201/2001221
2001238	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	4	-5.0	62	22	30	-5.78	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-755216	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-3797337	20260201	https://example.com/fr/20260201/2001238
2001244	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	3	-3.7	54	19	42	-2.86	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-538587	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-7883587	20260201	https://example.com/fr/20260201/2001244
2001298	20260201	202602	2026	2026.087671	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-2.1	30	7	50	-3.15	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-954064	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-3091268	20260201	https://example.com/in/20260201/2001298
2001345	20260201	202602	2026	2026.087671	CIVNZ	Civilians	NZ					CIV			GOVNZ	Government	NZ					GOV			1	1411	141	14	1	-0.4	6	11	2	-2.0	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	174.7762	NZ-710110	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN		-41.2865	3	Wellington, Wellington, New Zealand	NZ	NZ-WGN	-41.2865	174.7762	NZ-6209788	20260201	https://example.com/nz/20260201/2001345
2001210	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-7.8	43	20	45	1.07	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-308102	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-3341247	20260201	https://example.com/ir/20260201/2001210
2001227	20260201	202602	2026	2026.087671	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1411	141	14	4	-5.5	27	3	35	-5.29	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-862091	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-3426728	20260201	https://example.com/ir/20260201/2001227
2001297	20260201	202602	2026	2026.087671	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-2.1	8	15	48	0.41	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-318716	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-7382330	20260201	https://example.com/in/20260201/2001297
2001309	20260201	202602	2026	2026.087671	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	141	141	14	3	-1.0	58	3	8	1.27	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-586993	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-7963833	20260201	https://example.com/in/20260201/2001309
2001252	20260201	202602	2026	2026.087671	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-3.3	56	23	33	-1.28	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-561421	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-8190522	20260201	https://example.com/fr/20260201/2001252
